CUST_ID,BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS
C14505,5118.492838,3848.92,12000,1450.987082
C14506,2228.47847,979.11,2900,1097.760409
C14507,2679.811246,0,3000,713.179379
C14508,37.427412,31.23,2500,4045.49694
C14509,64.491497,855.99,3000,816.582936
C14510,2070.627593,2564.08,8500,1363.695769
C14511,1607.053725,451.9,2500,569.867313
C14512,5088.216894,4381.86,7000,2410.061408
C14513,937.086541,79,1500,357.720268
C14514,48.926154,305.79,3000,566.857973
C14515,497.919885,1186.09,500,1487.08197
C14516,1862.566976,1847.57,3350,1652.359591
C14517,1893.053845,746.31,4200,3286.143282
C14518,10.05473,530,1000,538.553454
C14519,7677.565407,1240.04,8000,2724.967965
C14520,1403.574083,1831.57,8000,427.189102
C14521,1425.175936,49.89,1500,348.530192
C14522,2019.768435,326.64,3000,3434.224242
C14523,1961.246269,0,2000,422.017882
C14524,0,18.77,5000,0
C14525,1191.955492,0,1500,266.59382
C14526,344.543487,2219.53,5700,2073.117846
C14527,1080.852036,0,1200,343.313124
C14528,12.597034,99,1500,96.255421
C14529,5019.019126,1517.85,6000,1157.021023
C14530,14.281926,245.85,1500,209.736381
C14531,1381.27484,71.8,3500,304.742004
C14532,229.461086,3669.72,13000,3512.263933
C14533,1307.177673,0,3000,857.062706
C14534,4408.242337,324.3,7000,7975.31466
C14535,785.429991,0,1200,327.423796
C14536,1064.872909,0,10500,20740.15941
C14537,24.389998,0,3000,10893.77844
C14538,2739.711796,847.66,7500,3273.326636
C14539,4.908888,133.16,6500,210.448172
C14540,1471.640654,285.69,3000,389.787483
C14541,1241.882057,94,1400,539.459472
C14542,7496.171727,0,10500,2933.325551
C14543,49.074293,330.25,2500,509.309215
C14544,1494.221853,356.62,1600,641.34086
C14545,1317.547661,1987.76,6000,753.735014
C14546,158.919439,0,4400,554.846112
C14547,1908.403984,657.05,2000,894.424776
C14548,3632.344231,83.45,7000,837.430224
C14549,9699.252383,0,10000,13001.03715
C14550,66.066065,995.62,7500,767.241839
C14551,700.100691,7244.98,6200,6151.929937
C14553,1215.047947,0,1500,315.553886
C14554,148.180803,1200,8000,1654.263363
C14555,508.598624,0,11500,974.764661
C14556,480.596706,757.8,8000,345.385827
C14557,1869.125099,158.2,6500,6585.792428
C14558,1654.369427,736.24,7000,2267.012612
C14559,1537.935236,68,3000,3845.144477
C14560,2543.005761,1900.63,4000,674.748921
C14561,11206.78624,1257.77,15000,20873.22194
C14562,308.769481,489.24,1000,1660.010795
C14563,3014.625246,0,6500,1023.016247
C14564,1360.590356,2834.03,6000,1333.71178
C14565,62.440728,709.01,2000,716.721864
C14566,2024.263677,56,2500,375.558603
C14567,2610.997575,328.7,8000,4256.385553
C14568,1592.354384,736.26,6000,3636.148663
C14569,1689.238956,261.89,1700,309.348573
C14570,203.499251,2115.76,4000,1953.639143
C14571,1791.85654,71.38,3000,547.424357
C14572,5.626795,374.4,1000,419.512265
C14573,2305.006202,0,2500,624.147899
C14574,1138.014732,1170.48,4500,1078.964657
C14575,80.762254,861.9,6000,1426.507994
C14576,814.085729,0,3000,382.425723
C14577,444.630038,0,500,172.645901
C14578,5402.993017,0.01,12000,1071.665067
C14579,1237.510447,0,3000,578.821763
C14580,289.512368,4185.94,6000,3836.06844
C14581,404.182321,3682.11,10000,3259.008834
C14582,1714.896284,2000,2000,448.300443
C14583,388.132417,0,1050,1601.295316
C14584,162.027905,1045.84,1850,530.125935
C14585,1801.084627,0,10000,329.077571
C14586,4976.028578,900.87,5500,92.865469
C14587,24.831137,1909.13,2000,1831.935279
C14588,3682.667737,2214.64,9000,1428.539668
C14589,629.946336,1832.92,6500,1425.425074
C14590,568.060722,1799.03,10000,1770.472642
C14591,300.395286,394.95,6000,339.702306
C14592,898.253159,165.5,1200,375.839637
C14593,919.799915,320.01,1200,195.595593
C14594,368.367166,1121.86,3500,3312.219079
C14595,25.950664,231.25,4000,209.115604
C14596,1817.618232,623.19,2800,719.914581
C14597,24.569042,532.93,3000,686.935875
C14598,5256.69533,188.6,9000,1421.954639
C14599,117.706441,718.44,3000,885.366764
C14600,2707.058356,2018.13,7000,2575.541309
C14601,4917.162359,0,5000,865.821715
C14602,272.717108,227.44,4500,316.388557
C14603,4708.26338,0,10000,1325.649779
C14604,82.029477,1126.32,9000,1136.224986
C14606,9919.456275,740.75,14000,3281.898514
C14607,3258.237364,921.12,6200,1323.776141
C14608,61.115414,239.71,700,358.108438
C14609,1002.791997,0,1200,239.80734
C14610,2951.220065,0,8500,710.854365
C14611,1248.903628,518.31,1200,1141.190295
C14612,793.167009,433.31,1000,363.064207
C14613,2368.338673,1307.18,9000,2167.293003
C14614,7287.084204,0,7500,4293.062891
C14615,3764.89205,898.43,4500,1067.435442
C14616,14.775035,80.44,3000,137.217255
C14617,306.460387,0,7000,577.962789
C14618,1499.689937,159.96,4000,356.317359
C14619,2778.220254,0,3000,813.686705
C14620,56.149055,493.32,5000,471.382074
C14621,1924.657194,0,2500,428.488182
C14622,72.425884,655.68,1000,718.537117
C14623,653.88103,0,1400,205.709969
C14624,579.243601,505.48,1950,188.304134
C14625,95.259372,43.3,7000,526.604881
C14626,551.580225,2955.91,8000,2456.581737
C14627,1181.767566,153.95,6500,1908.258846
C14628,11.834127,272.9,6000,313.913093
C14629,1138.554361,831.89,1200,381.967601
C14630,9962.070262,7465.91,18500,2403.16006
C14631,6416.448101,0,7500,1756.557983
C14632,2762.340044,2372.98,4500,659.726225
C14633,926.458992,6200.71,7000,7932.430735
C14634,7474.408678,0,10000,2021.908233
C14635,287.884126,1545.03,6500,1182.107223
C14636,170.617046,350,3000,828.8943
C14637,86.661044,709.98,1000,727.104508
C14638,1541.743608,0,1600,353.686721
C14639,7558.010921,365.26,8000,3311.192387
C14640,6956.37654,11500.94,14000,20122.00545
C14641,99.256215,1554.39,6000,1006.702329
C14642,376.15858,2724.76,8500,2600.70524
C14643,380.517893,2590.27,2500,1825.405687
C14644,1311.952719,2092,5181.818182,3476.019003
C14645,548.252892,208.41,3000,708.100631
C14646,3.691925,27.99,6500,187.172733
C14647,49.911409,178.4,2500,130.650758
C14648,18.549421,132,19500,3610.565153
C14649,4251.411617,0,5000,1428.511775
C14650,32.229139,145.85,1000,263.681773
C14651,1226.152097,0,1200,797.029627
C14652,1238.140283,56.38,1600,398.98255
C14653,153.643158,0,300,347.227774
C14654,200.580245,354,1200,1697.98971
C14655,2329.869472,1497.2,7000,1453.119488
C14656,5090.523925,1689.09,6000,2046.509543
C14657,2996.761878,3644.35,3500,3879.940821
C14658,1103.834373,0,7000,4021.956752
C14659,72.679836,800.55,7000,1584.89763
C14660,4995.229116,1580.34,5500,1712.233039
C14661,300.427627,443.71,1000,372.548129
C14662,1521.763256,312.15,1500,671.70656
C14663,16.742181,320,2500,559.713369
C14664,757.964752,157.4,1200,1494.480376
C14665,8315.894044,8391.55,8500,6322.388249
C14666,476.728349,462.75,5500,185.002877
C14667,776.919827,11522.9,4500,11082.51429
C14668,245.336939,909,3000,340.201751
C14669,18.745682,872.7,2500,2411.060444
C14670,7.106669,27.98,2500,57.785065
C14672,1632.421395,993.96,6000,2752.623744
C14673,2439.976275,499.59,2700,555.286351
C14674,1315.478789,88.08,1500,453.199092
C14675,1454.09973,0,1500,274.985583
C14676,1695.40481,1641.48,7000,3423.435143
C14677,19.991586,144,1500,173.881319
C14678,3219.604215,4126.75,10500,6061.100911
C14679,337.178513,3809.71,16500,2837.599645
C14680,217.10156,2953.03,5000,3123.296573
C14681,2124.826298,967.61,5000,1778.725826
C14682,313.13311,49.09,6500,1405.747523
C14683,154.271153,1498.28,12000,1343.450205
C14684,7934.946009,1792.15,11500,2373.896899
C14685,4183.77248,511.12,4500,1378.838332
C14686,4187.550741,0,4500,1216.465192
C14687,58.565355,386,1000,425.996964
C14688,8363.401152,1076.01,9500,1828.936956
C14689,45.171225,160,500,197.019336
C14690,440.676765,0,1200,171.743821
C14691,7867.660015,507,8500,6802.892319
C14692,731.222335,0,1500,3208.182454
C14693,39.523885,592.88,12000,1111.148943
C14694,1996.785925,212.64,2000,1121.381513
C14695,3114.988266,453.12,5000,1160.859524
C14696,2341.401664,0,3000,668.918811
C14697,2819.630553,0,3000,810.389383
C14698,147.085066,1381.14,2500,1457.406626
C14699,152.459665,1248.09,5000,1316.455236
C14700,1998.15597,348,9000,2893.195013
C14701,290.246277,2617.61,2500,2948.963493
C14702,2074.364799,1500,2200,2200.280484
C14703,1773.323689,1423.71,5000,1410.310559
C14704,12.540151,201,2500,479.948299
C14705,5796.622219,423.38,8000,813.94163
C14706,3261.241461,0,6500,800.677168
C14707,4228.71103,923.99,8500,8805.280436
C14708,8033.907466,159,9000,1620.868564
C14709,11.902047,0,3000,727.929858
C14710,7789.190958,1307.39,8500,2072.817061
C14711,8465.740449,1345.81,9500,2069.156797
C14712,151.194794,2634.7,7500,2295.964836
C14713,3212.963003,0,3500,766.728773
C14714,149.59894,2009.64,16500,1886.871621
C14715,39.718404,525.17,8500,515.996856
C14716,99.523071,955.87,13500,1201.853087
C14717,1837.047378,0,2000,412.848153
C14718,28.90195,169.24,1200,166.658504
C14719,133.68751,1139.2,3000,957.152839
C14720,1922.943603,110.8,3000,551.431723
C14721,653.931902,0,1200,1535.018327
C14722,25.178303,283.15,5000,206.688202
C14723,3049.215189,390,3200,6537.913767
C14724,8073.983031,2153.11,9500,3032.171255
C14725,1731.459785,288.47,1700,673.92358
C14726,173.720757,345.29,1200,0
C14727,1150.724569,797.27,6000,1177.010626
C14728,5376.083101,0,5500,3202.100651
C14729,992.615052,162.28,1000,333.663574
C14730,1360.029064,75.87,1500,328.843583
C14731,167.244974,0,3000,7094.254317
C14732,24.382156,366.6,2000,335.625679
C14733,1001.129965,0,1200,462.290269
C14734,108.766657,750.19,2500,498.643829
C14735,3106.853852,0,6000,702.156272
C14736,787.341687,2732.66,16500,2548.494077
C14737,1075.768647,200,1200,550.95426
C14738,2270.22733,0,2400,495.667079
C14739,38.994955,431.52,7000,417.892105
C14740,1154.381343,2421.85,9000,1421.087219
C14741,126.098257,387.66,1200,211.00385
C14742,61.657184,338.4,1000,384.287358
C14743,6371.35328,0,7000,1914.79158
C14744,6057.280526,2235.12,10500,1489.016246
C14745,7005.310696,0,10500,1623.620841
C14746,4.598902,51.16,3000,160.554337
C14747,59.264067,203.08,2000,1309.186831
C14748,953.772248,747.62,2500,306.649908
C14749,22.187914,0,3000,182.533898
C14750,2118.77868,62.46,4000,1080.520104
C14751,21.345298,1019,4500,1274.379409
C14752,4817.148022,0,8000,3810.594316
C14753,452.951976,3649.83,7500,209.217046
C14754,41.25567,297.4,6000,595.460601
C14755,0,19.25,4000,0
C14756,107.600851,1461.15,7500,1334.893122
C14757,9.431309,80.44,2500,104.97817
C14758,4768.062736,374.81,7000,5283.297064
C14759,244.653051,1181.03,4500,1047.448996
C14760,268.966315,784,10500,514.650308
C14761,1411.914825,0,1500,259.780798
C14762,183.992665,1402.4,7200,1262.938606
C14763,19.491307,0,1200,3338.597271
C14764,3153.251957,3398.12,3000,9000.706634
C14765,534.168335,3916.8,3000,3291.567762
C14766,6313.362606,0,10000,6291.189848
C14767,531.269205,33.4,3700,2508.700414
C14768,3699.694691,0,4000,769.962086
C14769,451.23106,1293.7,1200,894.932094
C14770,591.103032,626.69,2500,786.571498
C14771,253.640197,2607.88,4000,1954.784637
C14772,4222.928545,0,8000,1383.938805
C14773,884.230978,0,1200,883.943797
C14774,237.344299,1266.03,1800,729.118157
C14775,19.949534,0,2500,0
C14776,398.726283,393.49,600,795.860389
C14777,6991.964344,1384.92,13000,2814.59508
C14778,38.792757,1115.92,3500,1506.34522
C14779,200.988312,0,2500,9724.871142
C14780,2173.970603,0,2400,445.866028
C14781,158.878732,738.65,7500,899.2372
C14783,1464.636143,0,1500,1751.449835
C14784,190.962339,2161.22,5000,1663.048553
C14785,6983.408463,0,7700,1116.896212
C14786,58.83251,551.93,2500,437.19547
C14787,3046.937141,0,5000,809.451322
C14788,1396.279238,3380.44,3500,5451.794841
C14789,975.252077,1146.74,1000,1273.063087
C14790,1622.84216,248.74,2500,1082.286757
C14791,3899.763741,0,6500,877.767833
C14792,2719.639153,715.81,10000,694.102974
C14793,347.226798,1535.49,1000,778.913464
C14794,8.172299,114,2700,123.400772
C14795,8248.178009,1788.84,18000,40627.59524
C14796,289.353197,461.68,4500,282.328051
C14797,38.91624,358.49,2500,479.607061
C14798,810.739995,86.9,7500,253.775702
C14799,438.337653,1867.9,6500,2080.403638
C14800,101.083401,553.36,3000,2515.38256
C14802,1300.793883,1282.2,1200,1407.623536
C14803,1418.838078,0,1500,619.975821
C14804,2042.585017,498.96,2500,414.718951
C14805,218.948323,1858.33,4500,1934.821016
C14806,115.467669,354,16500,4555.965464
C14807,199.462047,1296.2,1800,18.125527
C14808,143.737177,1456,2500,1416.600792
C14809,45.45702,175,1200,212.558928
C14810,1089.795044,0,1200,284.731156
C14811,19.946102,450,1000,386.571651
C14812,626.213492,0,1200,3566.140224
C14813,1849.017387,0,2500,433.218956
C14814,2992.591246,0,3500,817.050377
C14815,2021.514867,1582.84,2500,565.380786
C14816,2122.066396,0,3000,548.182704
C14817,4.417273,27.42,1800,228.417814
C14818,825.347767,0,1200,426.206835
C14819,87.462633,0,2000,2678.249487
C14820,1223.909602,607,1200,466.149713
C14821,83.930127,1027.64,6000,1007.971531
C14822,1241.025652,0,1800,842.814061
C14823,268.797746,70,1000,105.954038
C14824,451.404363,2196,1800,2142.056177
C14825,3.248979,91.26,3500,0
C14826,160.873814,480,1500,38.770699
C14827,982.566805,282.39,1000,722.645708
C14828,4070.500764,710.8,4900,364.205524
C14829,1048.892643,0,1100,218.648513
C14830,507.076999,0,1500,2104.053736
C14831,158.634812,1765.38,9500,1661.464986
C14832,976.370187,0,1600,3056.718074
C14833,5.336222,57,5000,164.041195
C14834,3363.288511,1123.42,4500,4772.462052
C14835,1475.396878,5055.77,1900,4826.844372
C14836,15155.53286,717.24,18000,4002.194556
C14837,782.392041,8168.9,16500,7455.296139
C14838,3157.715309,548.79,3500,3817.151157
C14839,872.07108,853,4000,784.917897
C14841,1904.495561,4044.14,6700,6312.820074
C14842,1186.287841,115.5,1200,446.088328
C14843,3838.312836,0,9500,1419.130675
C14844,5975.063353,345.3,6500,2010.926039
C14845,2005.438728,956.05,2500,915.734963
C14846,6749.994904,0,11500,4930.710131
C14847,6.127959,82.85,3500,100.08381
C14848,1994.694769,248.75,6000,568.025868
C14849,7404.850748,0,11500,13956.71873
C14850,6950.583049,400.98,12500,2008.360568
C14851,5976.796897,1194.52,6000,2722.095294
C14852,19.846569,0,1200,48.739156
C14853,6456.515148,0,7500,2640.103648
C14854,2651.484926,908.15,3000,4361.679346
C14855,1091.437438,1237.37,4500,833.893431
C14856,28.588826,151.92,1000,111.631804
C14857,703.368382,64,2550,179.083715
C14858,1512.218864,1002.93,4000,328.446221
C14859,1608.052487,0,5000,9933.62261
C14860,233.961592,248.44,1200,219.96077
C14861,159.36681,1277.5,2500,1315.820451
C14862,27.40855,290.6,2000,315.279531
C14863,1132.796058,519.79,1200,642.723631
C14864,101.874313,70,2500,464.687342
C14865,862.753623,1282.38,11500,930.179257
C14866,3753.102666,0,11000,1029.476417
C14867,996.223227,0,8000,2369.167737
C14868,4035.138453,0,7000,1474.388466
C14870,1845.210833,0,4500,331.387568
C14871,46.56216,261.16,4000,230.605229
C14872,299.179091,1147.23,4000,1460.796216
C14873,2917.079199,0,3000,1360.117166
C14874,3062.16821,2253.98,9000,1132.237548
C14876,320.33625,0,6500,1746.672526
C14877,24.176932,189.85,3000,184.60455
C14878,5496.421462,0,6000,1292.534876
C14879,0.074724,0,1000,1628.657052
C14880,6063.976197,3987.01,7500,1423.187576
C14881,2669.587009,0,6500,666.186973
C14882,86.206262,626.28,3000,729.334233
C14884,958.26975,0,1000,327.333462
C14885,10929.05958,675.89,12000,2639.956641
C14886,11581.9335,0,13000,2132.826323
C14887,207.209597,13.66,7000,1703.339459
C14888,3139.267322,5393.36,3000,4173.119357
C14889,2689.895528,0,2900,639.484442
C14890,1406.627442,2315.86,4000,3176.971719
C14892,1594.485356,2650.91,7000,1416.618009
C14894,3755.184007,3211.86,11000,3198.261943
C14895,38.795708,229.48,3050,392.882251
C14896,37.911473,254,3000,248.076679
C14897,1723.804529,3145.79,6000,995.065501
C14898,165.290723,971.2,1000,1922.505496
C14899,683.391465,0,3000,346.494649
C14900,10.358325,98.83,7000,116.299635
C14901,1063.614099,0,1200,206.505212
C14902,98.290292,4440.8,1500,7150.995346
C14903,1540.879308,0,4000,720.558343
C14904,3083.636304,250,10000,4669.193554
C14905,1098.457059,0,1200,224.204359
C14906,4836.914446,305.6,16500,2547.923816
C14907,131.069154,1315.39,3500,1123.656185
C14908,49.564532,433.5,9000,465.466079
C14909,1967.70274,744.9,4000,449.758817
C14910,1669.128355,0,1800,528.612762
C14911,56.116326,368.47,2500,174.470592
C14912,227.184126,50,5500,2074.177677
C14913,1417.157652,562.5,1500,987.794574
C14914,1406.483149,0,1500,214.423727
C14915,0,581,1000,692.523718
C14916,1124.582725,0,1200,446.251464
C14917,110.409387,992.88,4500,791.103098
C14918,4929.758948,4939.1,6000,3952.187547
C14919,687.378139,74.42,700,353.250281
C14920,7.167028,99,6000,196.556706
C14921,49.433937,387,3000,335.472854
C14922,1427.949491,0,1800,2163.873958
C14923,17.141376,182.1,6000,255.074373
C14924,2285.655394,3648.73,7000,586.67656
C14925,341.149186,48.78,500,256.731955
C14926,91.705554,1468.1,3000,1502.962138
C14927,2032.338405,158.24,2500,625.314406
C14928,4.12565,25.69,4500,163.352538
C14929,709.473364,548.85,1200,381.15677
C14930,8048.03442,0,12000,2165.252987
C14931,2755.306896,2754.49,13000,4843.691023
C14932,348.646985,230,1200,443.364076
C14933,472.663708,310.44,4000,2493.243567
C14934,387.585128,0,3000,0
C14935,120.658015,349.12,2700,383.414493
C14936,105.385636,1536.31,3000,1639.344093
C14937,2843.942194,0,3000,869.193769
C14938,28.315171,225.02,10000,315.246249
C14939,949.530268,45.65,1000,303.450157
C14940,34.706824,242.9,1500,85.290895
C14941,3596.749572,0,6000,1499.401344
C14942,49.920897,400.19,8500,363.703322
C14943,120.945829,33.38,1000,514.002301
C14944,1118.479084,325.95,2400,290.888289
C14945,216.184011,0,1200,243.64342
C14946,3997.572659,0,4500,1456.274689
C14947,1906.703614,780,3000,1338.303471
C14948,1747.359784,0,1800,700.732344
C14949,2363.615492,1441.32,6000,1055.392983
C14950,1247.196735,243,1200,529.091477
C14951,336.640397,589.59,5000,839.728514
C14952,135.493002,0,1200,1844.110066
C14953,957.980588,424.76,5000,504.56116
C14954,965.236679,2786.08,4500,1399.589495
C14955,260.409355,545.34,1500,384.809868
C14956,2772.790822,337.98,3000,1043.396353
C14957,1305.266304,1078.89,5000,164.080259
C14958,1153.335938,886.56,1000,724.171914
C14959,633.388444,830.45,6000,497.263402
C14960,5830.700298,4079.01,11500,2038.201869
C14961,4931.40051,540,11500,1174.80652
C14962,344.532447,3603,6000,2912.826118
C14963,743.52397,962.78,1000,402.895757
C14964,1161.901683,10903.22,12000,10799.00074
C14965,10.451064,405.93,6500,831.748202
C14966,256.028048,627.42,2500,288.225797
